Price,Close,High,Low,Open,Volume
Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
Date,,,,,
2002-10-23,3.0287835597991943,3.0287835597991943,2.9258779800073262,2.9258779800073262,11040000
2002-10-24,3.0516879558563232,3.0774950179684835,3.000073831632003,3.000073831632003,14784000
2002-10-25,3.0968496799468994,3.1016884337371664,3.05491289083146,3.05491289083146,13152000
2002-10-28,3.1194310188293457,3.129108526778089,3.0968497977756804,3.122656485638996,3412800
2002-10-29,3.1420111656188965,3.1774960918144,3.1420111656188965,3.1452373700510905,4267200
2002-10-30,3.0839462280273438,3.096849941732092,3.0678170473630098,3.096849941732092,2736000
2002-10-31,3.0968496799468994,3.0968496799468994,2.9903954352813997,3.0807201314727592,5683200
2002-11-01,3.0307199954986572,3.0610435295307967,3.0129777064055636,3.0468495505869613,9748800
2002-11-04,3.032653331756592,3.071041430393128,3.0000721418512395,3.0074914142229354,6153600
2002-11-05,2.8929738998413086,3.0032993078655243,2.8710378073848806,3.0003959445062978,3696000
2002-11-06,2.9716858863830566,3.0320102902194788,2.9032974442415695,2.91620079154574,8390400
2002-11-07,3.0645909309387207,3.1129792126816827,2.983943917758215,2.983943917758215,2568000
2002-11-08,3.048461675643921,3.0645908563836577,3.016202575817881,3.0326545985937106,2304000
2002-11-11,3.012655019760132,3.0320104106585926,2.903297559567884,2.929104439788019,5616000
2002-11-12,3.029106616973877,3.029106616973877,2.9678146160184853,2.95168543353548,16992000
2002-11-13,3.032653331756592,3.032653331756592,2.9936202876638505,3.0000721418512395,3172800
2002-11-14,3.0645909309387207,3.0968500315495566,2.9355556360152533,2.9549110225470963,6787200
2002-11-15,3.0645909309387207,3.0645909309387207,3.0645909309387207,3.0645909309387207,0
2002-11-18,3.177497148513794,3.2258854318372188,3.03233229854352,3.1452384160226123,9436800
2002-11-19,3.0807199478149414,3.151689440027745,3.0484612219630223,3.0871718037372933,8961600
2002-11-20,2.9684596061706543,3.0807204021657957,2.9684596061706543,3.000073391055401,8414400
2002-11-21,3.122657060623169,3.129109102950296,2.9726534447574484,3.0629785301905694,10708800
2002-11-22,3.0968496799468994,3.1291084077219296,3.0710424393056,3.0774942956125813,2961600
2002-11-25,3.0645909309387207,3.103624361459708,3.042009892767098,3.103624361459708,4588800
2002-11-26,3.0807199478149414,3.0807199478149414,3.0516870576308914,3.0645904003023676,7363200
2002-11-27,3.106527328491211,3.112979000504322,3.0484615420266765,3.071042578659199,6384000
2002-11-28,3.106527328491211,3.106527328491211,3.0807202712654993,3.0968498204715442,3043200
2002-11-29,3.2258851528167725,3.232337194095588,3.0968498648395486,3.1613673242415246,20179200
2002-12-02,3.2742741107940674,3.322340111630814,3.1678200222889132,3.1742716957320503,8659200
2002-12-03,3.3187906742095947,3.322016510373221,3.2710477083106677,3.3033064391202167,3988800
2002-12-04,3.2742741107940674,3.2742741107940674,3.2129824747375695,3.2420153744050344,11352000
2002-12-05,3.3223392963409424,3.322661584595332,3.238788373723335,3.2713701287971007,4171200
2002-12-06,3.3613715171813965,3.4158887953357837,3.322660757313629,3.354919477754658,6254400
2002-12-09,3.364919662475586,3.4510507066628633,3.3387899576367834,3.4033073918621723,9883200
2002-12-10,3.467827320098877,3.467827320098877,3.354921187263898,3.3678249035193333,5328000
2002-12-11,3.5162148475646973,3.600410350373471,3.461374526837096,3.467826568152462,8529600
2002-12-12,3.509763240814209,3.5484740168063214,3.483956549050561,3.484278837358951,3964800
2002-12-13,3.435567617416382,3.496536948924957,3.3871793411147424,3.4520194541557787,5236800
2002-12-16,3.335564374923706,3.5000845642695295,3.3062091989966285,3.387178848759672,1972800
2002-12-17,3.3226613998413086,3.3549201265204465,3.306531851915121,3.3226613998413086,10334400
2002-12-18,3.258143901824951,3.3387912803152315,3.258143901824951,3.267499121772044,3787200
2002-12-19,3.229111671447754,3.266209532243016,3.2097562818664587,3.1968529349278287,2649600
2002-12-20,3.2097556591033936,3.2258852088205447,3.1674967630705133,3.2258852088205447,2822400
2002-12-23,3.229434013366699,3.2581442528381874,3.1674970680978833,3.2291113558900943,2625600
2002-12-24,3.229434013366699,3.229434013366699,3.229434013366699,3.229434013366699,0
2002-12-25,3.229434013366699,3.229434013366699,3.229434013366699,3.229434013366699,0
2002-12-26,3.290402889251709,3.2933060677832517,3.2258850624831372,3.2294335558764726,3182400
2002-12-27,3.290402889251709,3.3226616180493638,3.275563600816574,3.2968545611765876,2452800
2002-12-30,3.319436550140381,3.3549211231109193,3.2742740978699882,3.3068554916372443,5966400
2002-12-31,3.319436550140381,3.319436550140381,3.319436550140381,3.319436550140381,0
2003-01-01,3.319436550140381,3.319436550140381,3.319436550140381,3.319436550140381,0
2003-01-02,3.290402889251709,3.3223393297917294,3.290402889251709,3.3065320690639055,1291200
2003-01-03,3.1826586723327637,3.290403381632986,3.177819548491709,3.258144278834765,3691200
2003-01-06,3.161367654800415,3.177497205924083,3.116205576166104,3.161367654800415,2952000
2003-01-07,3.074591875076294,3.161367914790937,3.070720723420521,3.0681400171788957,3038400
2003-01-08,3.0645909309387207,3.0926560383645825,3.0323321995011767,3.0807204812441387,3724800
2003-01-09,3.0839462280273438,3.096849941732092,3.042009804540154,3.0778170286229125,4123200
2003-01-10,3.000073194503784,3.0839460362628213,2.986524535918908,3.0839460362628213,2625600
2003-01-13,2.974266767501831,3.0000740157847794,2.958460056354541,2.968137751387312,2116800
2003-01-14,2.9874930381774902,2.9968477061973093,2.958137111991102,2.9968477061973093,3288000
2003-01-15,3.000396251678467,3.0320100406488684,2.967814674822576,3.0162029615770023,4128000
2003-01-16,2.9745888710021973,3.0129769888494584,2.9678145406966,2.987492770421091,3187200
2003-01-17,2.9839441776275635,3.0162029118744953,2.9678146259174354,2.993299398837569,5491200
2003-01-20,2.9774928092956543,3.0129775704675583,2.9678151135966453,2.987170504994663,1267200
2003-01-21,3.032332181930542,3.057816583310267,2.954911005425073,3.0355580181382753,1651200
2003-01-22,3.0652360916137695,3.112979056039752,3.0578164471623652,3.103301547847439,6417600
2003-01-23,2.9791057109832764,3.0484623101191546,2.9791057109832764,3.0484623101191546,3235200
2003-01-24,3.032332181930542,3.040074299581089,2.9387814552131166,2.9791051461563627,2280000
2003-01-27,3.0129764080047607,3.0533000937618815,3.0129764080047607,3.0387836481074313,3744000
2003-01-28,3.017815351486206,3.022654105183829,2.935877719348136,3.0068473990196214,5702400
2003-01-29,3.0223326683044434,3.031687521491711,3.0000740983273353,3.0000740983273353,4286400
2003-01-30,3.045234441757202,3.053299398576315,2.953296850487267,3.0032982168250806,6744000
2003-01-31,3.122657060623169,3.145238655008115,3.064591263892352,3.119108935727248,2644800
2003-02-03,3.140721559524536,3.145238025166425,3.1200762834013274,3.12749555837313,2280000
2003-02-04,3.2026591300964355,3.202659130096435,3.1613678313206552,3.1613678313206552,3028800
2003-02-05,3.283951759338379,3.290403802226742,3.2033047303808058,3.2613709013358845,14304000
2003-02-06,3.3226613998413086,3.3226613998413086,3.2581435773097946,3.2920152218642276,3004800
2003-02-07,3.290724754333496,3.306531643855347,3.264595412563229,3.26169186523181,3518400
2003-02-10,3.296532154083252,3.296532154083252,3.2571764355102655,3.279435000680014,9192000
2003-02-11,3.387502908706665,3.400083968665038,3.2420157366084443,3.354921511170757,4444800
2003-02-12,3.329437255859375,3.387503064349414,3.306533368517014,3.3616959973345737,3336000
2003-02-13,3.2500791549682617,3.3387911193617117,3.2420145651773145,3.290725130522546,3211200
2003-02-14,3.1871743202209473,3.2545956952788844,3.132334370037479,3.2545956952788844,2160000
2003-02-17,3.258143901824951,3.2707249578439312,3.168141672560852,3.168141672560852,2856000
2003-02-18,3.251692295074463,3.2710476810683087,3.1613674065520385,3.2000781785397296,4147200
2003-02-19,3.1936259269714355,3.251691705247085,3.161689490498578,3.232336691937345,3211200
2003-02-20,3.1833035945892334,3.2358853128359883,3.1833035945892334,3.216207639113354,3720000
2003-02-21,3.290402889251709,3.290402889251709,3.193626333685482,3.193626333685482,1689600
2003-02-24,3.290402889251709,3.3226616180493638,3.2645958323789324,3.303306233101466,2635200
2003-02-25,3.3223392963409424,3.3291136256285103,3.2378207706136504,3.2839508150892938,4152000
2003-02-26,3.3613715171813965,3.367500530087657,3.319112264839531,3.3481451501537736,6513600
2003-02-27,3.258143901824951,3.2907252891589422,3.2258851719328034,3.274273451357662,3945600
2003-02-28,3.3549206256866455,3.3549206256866455,3.2581440620769677,3.297177492647869,2841600
2003-03-03,3.3549206256866455,3.3549206256866455,3.3549206256866455,3.3549206256866455,0
2003-03-04,3.3549206256866455,3.3549206256866455,3.3549206256866455,3.3549206256866455,0
2003-03-05,3.3549206256866455,3.386856699707727,3.3481462957678314,3.367824339782139,2620800
2003-03-06,3.2871768474578857,3.354920513555122,3.2839510113351524,3.354920513555122,2712000
2003-03-07,3.210078477859497,3.2875000250537316,3.210078477859497,3.2742736533351797,7123200
2003-03-10,3.201368808746338,3.2387885817722477,3.190400301368028,3.1971746310907565,3024000
2003-03-11,3.1936259269714355,3.219432611384422,3.1562054223915323,3.1455599435672466,2692800
2003-03-12,3.175238847732544,3.225884988016284,3.175238847732544,3.2097554394031627,3259200
2003-03-13,3.1291096210479736,3.200401802556166,3.1291096210479736,3.1323354581589844,2808000
2003-03-14,3.103302240371704,3.1581422040459595,3.071043318771939,3.1484646936940397,4291200
2003-03-17,3.1000752449035645,3.143624763556845,3.093623204573777,3.1255596413105886,2011200
2003-03-18,3.087172031402588,3.1033013955180166,3.061364790396623,3.0839460109102,8160000
2003-03-19,3.0423319339752197,3.1081400173423037,3.0391060982064935,3.0749135028338612,6009600
2003-03-20,3.103302240371704,3.103302240371704,3.064591460617315,3.103302240371704,4545600
2003-03-21,3.0258803367614746,3.1033016981563537,3.019428848907424,3.0162026435137843,3451200
2003-03-24,2.9871702194213867,3.061365571709563,2.980718545963289,3.032332671974772,4430400
2003-03-25,3.000073194503784,3.0129765382329015,2.9839436456691293,2.9903955021203172,2875200
2003-03-26,2.9710404872894287,3.000073381664428,2.96845959687864,2.993621524810739,2049600
2003-03-27,3.0194287300109863,3.0484616240241804,2.9742661017712564,2.9684595598859453,1636800
2003-03-28,2.9839441776275635,3.0355583000919837,2.9710408315981205,2.9887829323886046,3024000
2003-03-31,2.935556173324585,2.9710411166568305,2.9045876968746396,2.9710411166568305,9796800
2003-04-01,2.954911231994629,2.968137419881764,2.9113617015044637,2.935555844090853,6312000
2003-04-02,2.92265248298645,2.961363074004904,2.9032970951838943,2.951685380103626,3940800
2003-04-03,2.8549094200134277,2.940395211403838,2.838779865204141,2.935556455713071,12019200
2003-04-04,2.819101333618164,2.8707154537935926,2.7871650736862863,2.8545859027987808,2683200
2003-04-07,2.811359167098999,2.8710378771557874,2.7742613112028214,2.806520412636011,6014400
2003-04-08,2.848456621170044,2.8771670420527884,2.811681425544065,2.811681425544065,3259200
2003-04-09,2.9032962322235107,2.9032962322235107,2.832326559571008,2.832326559571008,4656000
2003-04-10,2.967491388320923,2.9807175730141515,2.8916831424131257,2.8916831424131257,4180800
2003-04-11,2.8710381984710693,2.9678147752548885,2.8710381984710693,2.9678147752548885,1852800
2003-04-14,2.8581342697143555,2.8871671630020916,2.839101357314067,2.8710376137652305,1771200
2003-04-15,2.838778257369995,2.8645854935307486,2.813938808716596,2.8326492441344007,2899200
2003-04-16,2.8065202236175537,2.871037683792095,2.778454932779792,2.838778953704824,3292800
2003-04-17,2.7545831203460693,2.8113588293249916,2.7226468648020754,2.7532930443989145,4113600
2003-04-18,2.7545831203460693,2.7545831203460693,2.7545831203460693,2.7545831203460693,0
2003-04-21,2.7545831203460693,2.7545831203460693,2.7545831203460693,2.7545831203460693,0
2003-04-22,2.7290990352630615,2.787164822943292,2.6936141001014846,2.7545832510003816,2131200
2003-04-23,2.6936140060424805,2.7161950423592587,2.6936140060424805,2.715550096670926,1728000
2003-04-24,2.609740972518921,2.6936141899356874,2.580708077710535,2.6936141899356874,2227200
2003-04-25,2.6258704662323,2.6371612617990845,2.5942566816532375,2.5942566816532375,2558400
2003-04-28,2.642000436782837,2.6613558257136036,2.5807084333642996,2.5807084333642996,3331200
2003-04-29,2.6126439571380615,2.677484251759215,2.6126439571380615,2.612966799130735,3326400
2003-04-30,2.6449036598205566,2.6449036598205566,2.5965153746539995,2.5997412111086606,8476800
2003-05-01,2.6449036598205566,2.6449036598205566,2.6449036598205566,2.6449036598205566,0
2003-05-02,2.6387736797332764,2.673613111672151,2.616514933293869,2.629095987966571,3096000
2003-05-05,2.758132219314575,2.758132219314575,2.6129673656664396,2.6129673656664396,2380800
2003-05-06,2.7839391231536865,2.816198225959288,2.7549060413806403,2.7552288834465517,6259200
2003-05-07,2.721679449081421,2.7613580115975136,2.721679449081421,2.7581321752355503,5582400
2003-05-08,2.6639366149902344,2.7097443857011205,2.6639366149902344,2.677485277851,3724800
2003-05-09,2.661677598953247,2.715872415291951,2.645225578062813,2.6639356470807107,3240000
2003-05-12,2.7355504035949707,2.741679787207217,2.6774844338589223,2.6774844338589223,1430400
2003-05-13,2.7323248386383057,2.742002531985199,2.7097438002777525,2.735228202018368,4262400
2003-05-14,2.674581527709961,2.750067319721978,2.6678071972575994,2.725873176914023,4185600
2003-05-15,2.7307116985321045,2.7307116985321045,2.6474839798964536,2.693614212952528,4382400
2003-05-16,2.725872755050659,2.7355504475934276,2.6871621694662173,2.7113563085298225,2044800
2003-05-19,2.774261474609375,2.812972066353321,2.6874854391100245,2.7258731887827774,2630400
2003-05-20,2.8423280715942383,2.8484570872815285,2.7603904193367748,2.7603904193367748,5414400
2003-05-21,2.838778257369995,2.838778257369995,2.78748662699973,2.8281327793756814,3187200
2003-05-22,2.788133382797241,2.8387797246151596,2.788133382797241,2.7936172687245184,5112000
2003-05-23,2.806196689605713,2.806196689605713,2.7590990512771794,2.790389985903656,3580800
2003-05-26,2.825875997543335,2.8374890829023736,2.7581323227978456,2.7581323227978456,2294400
2003-05-27,2.8713605403900146,2.8952318383394613,2.806842710714874,2.838778968107012,11011200
2003-05-28,2.8803932666778564,2.9007162581180004,2.854908863006565,2.8713608875666794,3537600
2003-05-29,2.838778257369995,2.8710369795443995,2.8065195351955903,2.8710369795443995,9321600
2003-05-30,2.838778257369995,2.890392360518317,2.8068420079736467,2.816197225682549,5904000
2003-06-02,2.8226492404937744,2.871037517407076,2.8032938558938025,2.8229720825054985,14284800
2003-06-03,2.8161978721618652,2.822649359656503,2.787164794036229,2.8065201794533197,4228800
2003-06-04,2.812971591949463,2.828778668052392,2.784261541201273,2.7968424121763102,2457600
2003-06-05,2.790390729904175,2.822649460637881,2.7845841879059705,2.7845841879059705,1483200
2003-06-06,2.8674895763397217,2.9016838843192936,2.793616706383876,2.8120041210662317,3571200
2003-06-09,2.825875997543335,2.8674897687643295,2.7936168938512007,2.8674897687643295,1876800
2003-06-10,2.793617010116577,2.8291017672334084,2.7807134788546994,2.7968430313720503,4440000
2003-06-11,2.7745840549468994,2.8194236579738052,2.7581320319343514,2.7807130698815294,4372800
2003-06-12,2.7355504035949707,2.7639383504869364,2.732324567661476,2.75813180888932,6182400
2003-06-13,2.6936140060424805,2.7710351766370565,2.6936140060424805,2.7355504273012183,2452800
2003-06-16,2.7484538555145264,2.758131546982665,2.682645775035117,2.682645775035117,6950400
2003-06-17,2.819423198699951,2.819423198699951,2.748453891051411,2.748453891051411,9033600
2003-06-18,2.8320047855377197,2.847166548287655,2.7952295874872255,2.8000685264868426,4401600
2003-06-19,2.8320047855377197,2.8320047855377197,2.8320047855377197,2.8320047855377197,0
2003-06-20,2.7900686264038086,2.8516827327355814,2.743615915095247,2.806520651398924,2620800
2003-06-23,2.774261474609375,2.8065205779426554,2.774261474609375,2.790391026276015,8880000
2003-06-24,2.774261474609375,2.790391026276015,2.748454598033406,2.772648740946705,4204800
2003-06-25,2.7452282905578613,2.790390735174318,2.7429702421616957,2.7429702421616957,2932800
2003-06-26,2.742002487182617,2.800068461728566,2.742002487182617,2.7771645816955997,3081600
2003-06-27,2.742002487182617,2.7903907685398006,2.742002487182617,2.784584226461199,2620800
2003-06-30,2.7097439765930176,2.7742614442058766,2.7097439765930176,2.748454567912729,1387200
2003-07-01,2.742002487182617,2.7581320373594416,2.709743756002258,2.709743756002258,3652800
2003-07-02,2.7452282905578613,2.774584027227872,2.7103886693295505,2.7420024543957267,9048000
2003-07-03,2.79716420173645,2.8226485948913846,2.75813115321239,2.75813115321239,1560000
2003-07-04,2.835552930831909,2.835552930831909,2.806520038748472,2.806520038748472,1291200
2003-07-07,2.881037950515747,2.909747999808847,2.825875346306156,2.825875346306156,3686400
2003-07-08,2.9258780479431152,2.9339426387991234,2.8881352458943685,2.8881352458943685,6158400
2003-07-09,2.9258780479431152,2.9258780479431152,2.9258780479431152,2.9258780479431152,0
2003-07-10,2.982975482940674,3.0258796861231163,2.925877308102118,2.925877308102118,7723200
2003-07-11,2.9387807846069336,2.9887819727635097,2.9387807846069336,2.9839432195560747,3364800
2003-07-14,2.9032962322235107,2.9516845027605694,2.9032962322235107,2.942006811735837,3350400
2003-07-15,2.9291043281555176,2.9671699780282026,2.9032974489189205,2.9032974489189205,2121600
2003-07-16,2.9129743576049805,2.9645882867310203,2.9129743576049805,2.9645882867310203,2942400
2003-07-17,2.945233106613159,2.9581364505433303,2.912974377614467,2.912974377614467,4382400
2003-07-18,2.9610400199890137,2.967814349859005,2.9355556186126974,2.9484589634419045,3777600
2003-07-21,2.935556173324585,2.9600727915541185,2.935556173324585,2.9578147426996484,5160000
2003-07-22,2.932651996612549,2.9578139229008253,2.932651996612549,2.9465233125844628,7214400
2003-07-23,2.946845769882202,2.9581360095513474,2.9036187250618077,2.9516845231346664,7180800
2003-07-24,3.016202688217163,3.0678171760275923,2.9355556739933055,2.951685224507396,5654400
2003-07-25,3.138786554336548,3.138786554336548,3.064591206927071,3.064591206927071,9700800
2003-07-28,3.1710448265075684,3.193626417181554,3.125882752679412,3.138786096866522,10694400
2003-07-29,3.193303108215332,3.212981518541896,3.167819079533756,3.177496586818398,11764800
2003-07-30,3.258143901824951,3.258143901824951,3.183948933824994,3.1952389909033254,18955200
2003-07-31,3.319436550140381,3.335243445352353,3.2291116455995956,3.2291116455995956,11227200
2003-08-01,3.3484690189361572,3.396857301690572,3.3194361231181686,3.319758780582214,3446400
2003-08-04,3.3613715171813965,3.380726527942114,3.322660757313629,3.354919477754658,32112000
2003-08-05,3.2452402114868164,3.3226613764762627,3.2452402114868164,3.308467403934889,55200000
2003-08-06,3.2097556591033936,3.2710476526899446,3.2097556591033936,3.247821485037457,7540800
2003-08-07,3.1787869930267334,3.2468533120703937,3.177496732497607,3.242336846458569,5467200
2003-08-08,3.2404026985168457,3.242015616998321,3.167820259330316,3.1774977702191696,10838400
2003-08-11,3.3149189949035645,3.3355646383994686,3.2323367900931754,3.2323367900931754,3057600
2003-08-12,3.4004061222076416,3.423310005102896,3.324275197002383,3.324275197002383,6110400
2003-08-13,3.400083541870117,3.451375378720443,3.38718019516195,3.4065355843975444,6316800
2003-08-14,3.5416998863220215,3.5452483804745087,3.322662328887594,3.322662328887594,19752000
2003-08-15,3.574280261993408,3.5871839741035676,3.516214480430782,3.516214480430782,7132800
2003-08-18,3.612990617752075,3.6775084326099816,3.5484728028941688,3.6775084326099816,5385600
2003-08-19,3.6520235538482666,3.6613787714566692,3.596860958627763,3.606538464424167,7843200
2003-08-20,3.751703977584839,3.8388030229557564,3.606539148082144,3.652024246128429,9566400
2003-08-21,3.67750883102417,3.838802831883425,3.67750883102417,3.7581558314537973,8371200
2003-08-22,3.5710549354553223,3.6807348314127184,3.560086429017032,3.6678314879698486,12024000
2003-08-25,3.5323448181152344,3.5807331032948952,3.497182536237931,3.5710555939282904,2140800
2003-08-26,3.5200862884521484,3.5936363167804743,3.503634080126795,3.5323446880357534,2620800
2003-08-27,3.5129895210266113,3.516215357565541,3.4775045807517326,3.4997635173823354,1987200
2003-08-28,3.5581510066986084,3.6129913262091864,3.435890050287487,3.435890050287487,3580800
2003-08-29,3.574280261993408,3.595893878255285,3.4936332611179304,3.4936332611179304,5030400
2003-09-01,3.645249843597412,3.6678314326282155,3.5742803482126906,3.5742803482126906,2812800
2003-09-02,3.612990617752075,3.6775084326099816,3.612990617752075,3.6323459991267666,4929600
2003-09-03,3.629119634628296,3.6871854011130925,3.593957369743875,3.6129900909722346,5448000
2003-09-04,3.645249843597412,3.6484760485827015,3.5904098964461597,3.611055540981843,4929600
2003-09-05,3.67750883102417,3.7549299957374003,3.6291205569317464,3.645249735513732,5121600
2003-09-08,3.74234938621521,3.792027926668249,3.6775092684225124,3.6823480225726235,5160000
2003-09-09,3.7033162117004395,3.7420269859079345,3.677831809420045,3.7258978042992306,7905600
2003-09-10,3.651703357696533,3.7033171206863806,3.6387996400690263,3.6778327121507917,11337600
2003-09-11,3.67750883102417,3.7000900502121827,3.6129910091765276,3.6136363239891005,6552000
2003-09-12,3.7097668647766113,3.7546066373751126,3.6294421675760358,3.6452490549739447,2856000
2003-09-15,3.6036367416381836,3.758156823625652,3.6036367416381836,3.694929614710862,2304000
2003-09-16,3.7097668647766113,3.7097668647766113,3.6068613217769254,3.6068613217769254,4728000
2003-09-17,3.72622013092041,3.735575351688328,3.6778318472499745,3.6778318472499745,6782400
2003-09-18,3.8226749897003174,3.842030379938536,3.6794456926148813,3.6794456926148813,7224000
2003-09-19,3.838804244995117,3.9517103824973394,3.822997348827469,3.822997348827469,2745600
2003-09-22,3.853965997695923,3.951710179895974,3.780093302699315,3.822997152825129,2692800
2003-09-23,3.790736675262451,3.830737696960037,3.7510583109251945,3.830737696960037,3364800
2003-09-24,3.7904155254364014,3.8646108733743736,3.7904155254364014,3.8004160617181237,3590400
2003-09-25,3.7168662548065186,3.8036426783866917,3.7129951024953174,3.790416302852322,6124800
2003-09-26,3.678476572036743,3.763640041002101,3.6775089689548257,3.694605751223678,4128000
2003-09-29,3.8065433502197266,3.8158985672795236,3.6784757041555656,3.6784757041555656,2592000
2003-09-30,3.774609088897705,3.8542885162876677,3.774286800543284,3.806545539028598,6816000
2003-10-01,3.9404189586639404,3.9613872643839723,3.774286169446212,3.774286169446212,6177600
2003-10-02,4.0904221534729,4.161068997015124,3.919450626907048,3.9388060124795157,7641600
2003-10-03,4.177521228790283,4.25816860762599,4.096874219127852,4.096874219127852,6057600
2003-10-06,4.242039203643799,4.263975480456851,4.177521372195137,4.177521372195137,2486400
2003-10-07,4.241717338562012,4.300105422550939,4.232362117320328,4.232362117320328,5707200
2003-10-08,4.1291327476501465,4.283975087247056,4.1291327476501465,4.229457795547287,4910400
2003-10-09,4.1291327476501465,4.193650573735487,4.0968740191941055,4.177521024920837,7478400
2003-10-10,4.066873550415039,4.129133149744106,4.048486136163987,4.129133149744106,1934400
2003-10-13,4.322685718536377,4.322685718536377,4.093648052391641,4.093648052391641,8006400
2003-10-14,4.3065571784973145,4.371074642921066,4.2846209009538025,4.305266548637131,6192000
2003-10-15,4.301718235015869,4.348493228539722,4.2746205467422485,4.280427273338014,6868800
2003-10-16,4.2581682205200195,4.298491537098843,4.225586836008419,4.225586836008419,1248000
2003-10-17,4.261394023895264,4.3165566277076,4.245264475882489,4.258168188127357,1473600
2003-10-20,4.225909233093262,4.306556606674579,4.210102341964551,4.261394166070621,3926400
2003-10-21,4.200424671173096,4.271071507788095,4.193650342262975,4.209134575367999,2841600
2003-10-22,4.096874237060547,4.225909526919899,4.096874237060547,4.175263383310072,6696000
2003-10-23,4.03719425201416,4.096873313933569,4.007516418913617,4.096873313933569,3336000
2003-10-24,4.000419616699219,4.04848560407912,3.9894518487511585,4.000097328455971,921600
2003-10-27,4.009774684906006,4.04203341104885,3.9920325885727195,4.038807944525121,5448000
2003-10-28,4.04977560043335,4.079453804869876,4.000419355779881,4.001709985361677,1833600
2003-10-29,4.113325595855713,4.116229143345952,3.9742901564480584,3.9742901564480584,1987200
2003-10-30,4.249136924743652,4.258491777494192,4.101068507378249,4.101068507378249,5448000
2003-10-31,4.1936516761779785,4.306557809215188,4.1936516761779785,4.258491807562952,7449600
2003-11-03,4.226231575012207,4.254941807499726,4.213327863300134,4.225908917614091,4660800
2003-11-04,4.264620780944824,4.322686575657523,4.213328947469511,4.241394241555753,3489600
2003-11-05,4.1839728355407715,4.274297344078201,4.148810561347047,4.264619836826303,3585600
2003-11-06,4.0742926597595215,4.225909158264356,4.0742926597595215,4.158810813390949,2928000
2003-11-07,4.032356262207031,4.113003638488991,4.032356262207031,4.067841196372677,3278400
2003-11-10,3.919451951980591,4.064939127467976,3.919451951980591,4.032357729173074,1267200
2003-11-11,3.948484420776367,4.032034996804198,3.9194515203859575,3.942355035514081,4430400
2003-11-12,4.032356262207031,4.0452599753145195,3.9581612962387114,3.9581612962387114,4320000
2003-11-13,4.121389865875244,4.174294601336213,4.003645394376095,4.003645394376095,6902400
2003-11-14,4.1291327476501465,4.1613918452794465,4.1039710059056205,4.113325856262977,4497600
2003-11-17,4.024938106536865,4.1581668679085615,4.016228199289544,4.145263520385636,4267200
2003-11-18,4.027517318725586,4.0646151691374515,4.009774852477596,4.0371948262209,4483200
2003-11-19,3.9813878536224365,4.000743240596086,3.95170964281928,3.9791296205430755,3153600
2003-11-20,4.000096797943115,4.032355521022487,3.967838074863744,4.000742112690517,2558400
2003-11-21,3.9775161743164062,4.016226943124254,3.961709283206089,3.9681609549496466,4977600
2003-11-24,3.9807424545288086,4.013001186020649,3.9678391096013894,3.9678391096013894,9422400
2003-11-25,4.116230010986328,4.132359562179716,3.9688069246136406,3.9688069246136406,2880000
2003-11-26,4.122681140899658,4.193650639962319,4.113003632961995,4.127520264041754,7742400
2003-11-27,4.048484802246094,4.12590595407464,4.000096536206606,4.071388675028655,1804800
2003-11-28,4.161391735076904,4.177520914291161,4.032356086323362,4.048485634710867,2856000
2003-12-01,4.324299335479736,4.386881963462542,4.145585122325732,4.145585122325732,2971200
2003-12-02,4.323009967803955,4.377527647008948,4.285589815445219,4.285589815445219,7569600
2003-12-03,4.337203502655029,4.356558522754515,4.323009525910065,4.323009525910065,1780800
2003-12-04,4.473013877868652,4.499788176836953,4.387205064622228,4.387205064622228,2841600
2003-12-05,4.590435028076172,4.664307716240666,4.4194631125355315,4.499787473580306,4944000
2003-12-08,4.735600471496582,4.742052514352085,4.533015112159825,4.590435598608253,5179200
2003-12-09,5.064639091491699,5.064639091491699,4.742050729546292,4.742050729546292,4392000
2003-12-10,4.903344631195068,5.064638993638023,4.903344631195068,5.004959928173111,4651200
2003-12-11,4.843667507171631,4.961412020192921,4.838828752254044,4.961412020192921,4041600
2003-12-12,5.09689998626709,5.166579246819955,4.87463656824757,4.87463656824757,4612800
2003-12-15,5.145288467407227,5.354971202614857,5.075932231031018,5.075932231031018,7656000
2003-12-16,5.154964447021484,5.25787076170269,5.096898657810627,5.161094200235738,9278400
2003-12-17,5.167868614196777,5.17754612283182,5.097221398302464,5.154964531003473,7142400
2003-12-18,5.152061939239502,5.171094670395515,5.097544636538833,5.097544636538833,5179200
2003-12-19,5.233676433563232,5.242063311937433,5.096898474945197,5.129157573725653,4641600
2003-12-22,5.509810447692871,5.5356178682190045,5.258191604708309,5.274321150243847,4896000
2003-12-23,5.384003639221191,5.564653455539873,5.384003639221191,5.516265164622135,3926400
2003-12-24,5.384003639221191,5.384003639221191,5.384003639221191,5.384003639221191,0
2003-12-25,5.384003639221191,5.384003639221191,5.384003639221191,5.384003639221191,0
2003-12-26,5.477553844451904,5.516264621040819,5.3872289451933195,5.3872289451933195,998400
2003-12-29,5.500134468078613,5.514328442554643,5.435616637206935,5.435939294658351,1651200
2003-12-30,5.467875003814697,5.548844292941923,5.387227633749138,5.514327702909149,2956800
2003-12-31,5.467875003814697,5.467875003814697,5.467875003814697,5.467875003814697,0
